avg_personal_score,min_personal_score,max_loops,total_latency,total_token_usage,num_agents_triggered_enhancement,num_nodes,num_edges,clustering_coefficient,transitivity,avg_degree_centrality,avg_betweenness_centrality,avg_closeness_centrality,pagerank_entropy,heterogeneity_score,collective_score,humaneval_score,gsm8k_score,mmlu_score,label_mas_score
0.9401327901827602,0.8350467813362151,2,89.1908974647522,3759,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.9401327901827602,0.5536733567379732,0.9664106181090779,0.5323066350810777,0.6732211908179255
0.969745972799071,0.9422752694358857,2,87.08951115608215,3496,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.969745972799071,0.6404292847357727,0.9820587308640907,0.5909012744106102,0.7330125165092356
0.9573695844824335,0.8294783379297337,2,92.49586415290833,5079,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9573695844824335,0.7632613956461728,0.9736418855621122,0.7087626267405356,0.8154757888398272
0.8424805931484691,0.36992237259387634,3,151.53458833694458,6149,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8424805931484691,0.7055728436555985,1.0,0.3501658146925812,0.7228195847663155
0.9182421443620836,0.7578445658594931,2,125.73774719238281,6240,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9182421443620836,0.5950359092774402,1.0,0.7509937511796728,0.7477167048746547
0.9726982637962072,0.8907930551848284,1,106.80776739120483,4264,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9726982637962072,0.8508357768171213,1.0,0.8766083308917464,0.90073955458691
1.0,1.0,1,48.24366521835327,2042,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,1.0,0.6245111388515127,0.9825718212904044,0.458922442223998,0.6988116042576773
0.9488537726750528,0.8596015003686064,1,104.87985944747925,4974,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9488537726750528,0.7324455456243797,0.9671409807778917,0.5799998789184718,0.7723650428292518
0.9130033816940178,0.7901407599748026,1,52.31813836097717,2256,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9130033816940178,0.5883168608378021,1.0,0.3413253189263675,0.6624234942041746
0.8795899762634551,0.6456291606551325,3,93.16737699508667,3774,1,3,5,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.8795899762634551,0.7452622713679111,1.0,0.7907962133749804,0.8307903783589516
0.9587483616315293,0.9117894007280976,1,74.27831530570984,3852,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9587483616315293,0.8318995514116143,1.0,0.7355995643042406,0.8630696885666552
0.9084809177354468,0.8502390232075514,2,164.3301215171814,7971,2,4,6,0.0,0,1.0,0.5,0.5,1.3416499652602722,0.3333333333222222,0.9084809177354468,0.7299455208781961,1.0,0.6251590071951625,0.7900045618781305
0.9978341166931081,0.9913364667724324,1,105.73324871063232,4665,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9978341166931081,0.6143468805564807,1.0,0.506703183784103,0.7085140770350609
0.939388110235072,0.8722727033378871,2,93.78853130340576,3943,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.939388110235072,0.5371462969439937,1.0,0.5847917647183833,0.6855315014156735
0.9456195365107914,0.8711901339399353,1,61.374433517456055,2694,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9456195365107914,0.6527617939957633,0.9997232658295975,0.7756800075873632,0.7814338782642335
0.9427065257594254,0.8951328906122129,2,104.01220941543579,5488,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9427065257594254,0.801400330946333,1.0,0.7313457361583504,0.8469693127048366
0.8881297550417877,0.5653924669026982,1,92.18461751937866,3874,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8881297550417877,0.8232730290508072,1.0,0.853799707406236,0.8823964560066507
0.8836982449994106,0.7177949014787093,2,126.71110916137695,4710,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8836982449994106,0.5586853146881005,0.9584313479773438,0.30230607755280087,0.6273332772478135
0.8942732918016129,0.7259471509420101,2,122.16972208023071,5394,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.8942732918016129,0.7999256459536302,1.0,0.3304337593986306,0.7660495748565412
0.7224845496606931,0.39780950127475484,2,158.15075397491455,7955,2,4,6,0.0,0,1.0,0.5,0.5,1.3416499652602722,0.3333333333222222,0.7224845496606931,0.7128263450751913,1.0,0.6404134610250026,0.7844958647425962
0.8654810426997948,0.6577578609300507,2,137.07451915740967,5743,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8654810426997948,0.8598562226429364,1.0,0.5947447827133092,0.84887706786413
0.8435631662283688,0.7045100200636218,2,206.4326057434082,9151,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8435631662283688,0.7037819235734213,1.0,0.6619156806783255,0.7842740979223757
0.9233481432345598,0.8085563084834927,3,260.7175462245941,11733,2,4,8,0.0,0,0.9999999999999999,0.5,0.5,1.3416499652602722,0.3333333333222222,0.9233481432345598,0.8095288314310651,0.9989774891590169,0.5913699462063275,0.8227316517045031
0.8544496175766726,0.6128546552149835,2,143.8655140399933,4750,2,3,5,1.0,1.0,1.6666666666666667,0.5,0.6666666666666666,1.0634140032786645,0.28284271246613374,0.8544496175766726,0.6932177949860915,1.0,0.5903101866823736,0.7646709348295204
0.8739359126106612,0.7900171948142831,1,116.18660140037537,5213,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8739359126106612,0.7815069720262313,0.9967773646235316,0.6122927253264826,0.8122452404654716
0.7972725452581736,0.7733082310440059,1,66.7433409690857,2751,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.7972725452581736,0.45013015504650633,0.8000554185599994,0.04648199230225453,0.47437810155170385
0.9045506056489359,0.7866458026624907,1,44.713433027267456,1876,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9045506056489359,0.647733319074392,0.8410915222582693,0.4614315630954904,0.6684804288337749
0.843892036252807,0.761592225684119,2,85.93024849891663,3527,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.843892036252807,0.6079400463501621,0.8383606982103374,0.5393797753681318,0.6633541877118085
0.9571959276841321,0.8715877830523963,2,86.41716957092285,3251,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9571959276841321,0.7894766661064141,1.0,0.7376687706077432,0.8422720871747558
0.9508037239614608,0.8300613101745111,2,123.89625597000122,5720,2,4,6,0.0,0,1.0,0.5,0.5,1.3416499652602722,0.3333333333222222,0.9508037239614608,0.7906201718954545,0.9765456011725201,0.6600401517506211,0.8202817966496075
0.8510282508160744,0.7261324238391882,1,83.9446668624878,3139,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8510282508160744,0.6389412364082975,1.0,0.591411394129169,0.7377528970299825
0.9347691280739779,0.8546755483772436,1,75.12053179740906,3636,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9347691280739779,0.6701095480418953,0.7845903073786493,0.43114317489852716,0.6566605012142479
0.7917487081274336,0.7340207079325919,3,66.00006794929504,2666,1,3,5,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.7917487081274336,0.5151342255928325,0.7725596443255289,0.522954250924745,0.593925856279024
0.7787627070062115,0.373754863718826,2,169.38128089904785,8347,2,4,6,0.0,0,1.0,0.5,0.5,1.3416499652602722,0.3333333333222222,0.7787627070062115,0.9778103552869221,0.9724592140078091,1.0,0.9806429418458038
0.7381981867056503,0.5935076452098779,2,82.84263896942139,3597,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.7381981867056503,0.5513921218890101,1.0,0.5442290702146413,0.6845418749874332
0.8142340735172633,0.6207029750591575,2,142.5245180130005,5826,2,4,6,0.0,0,0.9999999999999999,0.5,0.5,1.3416499652602722,0.3333333333222222,0.8142340735172633,0.7130832466889938,0.9988315465516492,0.6802881978791151,0.7922487268858147
0.8884561283301803,0.8413115006177924,3,155.2943139076233,8192,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8884561283301803,1.0,1.0,1.0,1.0
0.8431631407948642,0.6786280865654473,2,128.72379183769226,5554,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8431631407948642,0.7960109009022096,1.0,0.527135415825901,0.8034325336162851
0.9244083735185152,0.8097190602112112,1,50.62954521179199,2303,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9244083735185152,0.6760896778348089,0.9975823883433539,0.7215859462990096,0.7816367446802125
0.8846955847421386,0.6540867542264158,1,65.15788459777832,2830,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8846955847421386,0.6075201483300682,0.829530500182794,0.7076226446602191,0.694143753151916
0.8012986966787016,0.700460548992406,2,99.46648001670837,4345,2,3,5,1.0,1.0,1.6666666666666667,0.5,0.6666666666666666,1.0634140032786645,0.28284271246613374,0.8012986966787016,0.48400572572059664,0.9659464480618666,0.5296215322232173,0.6377111037235018
0.945997314585784,0.8379919437573518,1,93.56203842163086,3560,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.945997314585784,0.5743253856931271,1.0,0.5629486799797777,0.6997524288425191
0.5599346402973079,0.23408997493924638,2,149.25473713874817,9753,2,4,6,0.0,0,0.9999999999999999,0.5,0.5,1.3411349009977083,0.3333333333222222,0.5599346402973079,0.8946498789978741,0.9852020248994681,0.7639973889138598,0.8956850247515493
0.931137013689245,0.7723035791575479,1,78.8152506351471,4065,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.931137013689245,0.8826325058613864,1.0,0.8792345151777307,0.9171631559662393
0.9172705877264739,0.7518117631794213,3,75.64020705223083,4070,1,3,5,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9172705877264739,0.5015424717787629,0.8425898459892175,0.5159304379726243,0.6067342772806715
0.7863613657453108,0.6511771012330814,3,54.47805905342102,3178,1,3,5,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.7863613657453108,0.552243194772914,1.0,0.5579640951591428,0.6877144164182856
0.7528461847542431,0.3212727346908121,3,129.94178581237793,7371,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.7528461847542431,0.853682082029727,0.9599424012512707,0.880403785938943,0.8909045185780332
0.9707657469399932,0.9540160475068018,1,41.092634201049805,2623,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9707657469399932,0.6022411115890738,0.9689105252657484,0.7199986353420634,0.7357934404426741
0.876291433885959,0.7938186953837469,1,45.64294219017029,2347,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.876291433885959,0.7938157715667947,0.988624129648707,0.7384080409626096,0.8411767328705314
0.9289817003966102,0.8570303467190028,2,77.26916241645813,3695,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9289817003966102,0.7192117789687188,1.0,0.7093921554899714,0.8014843205823536
0.9041193399951806,0.7123580199855418,1,52.99142122268677,2697,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9041193399951806,0.8190372941906365,1.0,0.888619245302394,0.8872424961557971
0.987366975744364,0.9788016129135942,2,63.783307790756226,3526,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.987366975744364,0.8211426001800238,1.0,0.7854204458120346,0.8676553892524188
0.9394733394520097,0.8747785067448427,1,48.02993106842041,3127,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9394733394520097,0.54462620380173,1.0,0.32681432066745864,0.6376759660343566
0.93733311319398,0.8950747191843009,2,86.6364631652832,5013,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.93733311319398,0.7113635745838445,0.9963278113542106,0.7369788176312728,0.8019758942244399
1.0,1.0,1,67.48682737350464,4243,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,1.0,0.521260652174055,0.9510595585394138,0.5915811085796759,0.664264415364787
0.9361223405681163,0.8754067281097381,1,81.1512382030487,4893,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9361223405681163,0.5743562994264237,1.0,0.3376103237732759,0.654700214467867
0.861430911950241,0.7549517854517726,1,58.83987379074097,3752,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.861430911950241,0.5626598846073436,1.0,0.2180991560766618,0.6249497735190042
1.0,1.0,1,57.18890714645386,3084,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,1.0,0.6946412695919787,0.9627801240876337,0.7335588844137918,0.7828664489050379
0.9538224011839146,0.8393403855247937,1,72.01953721046448,4220,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9538224011839146,0.8795683567021317,0.964011617014238,0.8544424172466821,0.8998761469046737
0.8274723602496442,0.6234863621897802,1,61.66691589355469,3463,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8274723602496442,0.5739286862947052,1.0,0.5318562958032539,0.6933356023080034
0.9044169862795106,0.8489253528088087,1,70.65550684928894,4627,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9044169862795106,0.7396801583901148,0.9908988355371141,0.4924679863773937,0.7656033271316705
0.9158546078439794,0.7727676733666609,2,82.70942211151123,4464,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.9158546078439794,0.6584506161487869,1.0,0.7739683136224083,0.7840189707988752
1.0,1.0,1,54.171788454055786,2836,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,1.0,0.5044924546543721,1.0,0.5636003607052169,0.6649662994682294
0.9269926099926938,0.8394142854237971,1,58.08044672012329,3627,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9269926099926938,0.761934265005103,0.9707188344030737,0.6338154509368503,0.7989458730108437
0.7443727223556814,0.3925946485301881,2,96.38385343551636,6104,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.7443727223556814,0.9800004603791006,1.0,1.0,0.9900002301895503
0.952426817947068,0.809707271788272,2,91.65628385543823,6782,2,4,6,0.0,0,1.0,0.5,0.5,1.3416499652602722,0.3333333333222222,0.952426817947068,0.896306671846477,1.0,0.8621746720953969,0.9205882703423179
0.9343418245713868,0.8413796071020048,1,49.52687907218933,3097,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9343418245713868,0.7734724986744428,1.0,0.6731414836617936,0.8213645460695801
0.945418969594092,0.9235438505189489,1,80.37387132644653,4768,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.945418969594092,0.8381607445846387,1.0,0.794157275799841,0.8779118274522876
0.9220667782121672,0.8740385119419,1,48.50190734863281,2690,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9220667782121672,0.7956007146865907,0.987180383055644,0.5266608668920707,0.7992866456384027
0.929419359954327,0.8580748330538266,1,41.750864028930664,2278,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.929419359954327,0.5325579872256616,1.0,0.32739967112189594,0.6317589278372099
1.0,1.0,2,61.44362163543701,3402,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,1.0,0.6577100487466779,0.9771669345440074,0.7531708595579563,0.7726392766481324
0.9780426073047717,0.9341278219143149,1,46.36867809295654,2416,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9780426073047717,0.8862575545097872,0.9687590515464862,0.7965372987936382,0.893063952477567
0.8633612034929724,0.752022438985614,2,80.34881067276001,5849,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8633612034929724,0.8904159243292612,1.0,0.5517371487247855,0.8555553919095877
0.8634818384421877,0.6015380333942686,1,77.51747179031372,4896,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8634818384421877,0.515641155752742,0.950176873853778,0.5708164658133713,0.6570369331951788
0.8405947036021124,0.8112757251060466,1,76.3660044670105,4524,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8405947036021124,0.7170605913236732,0.9801176922364022,0.6481001519011584,0.782185633712989
0.9560423802940506,0.896096464943049,2,99.64424800872803,6436,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9560423802940506,0.8546182006661419,1.0,0.8631243588868873,0.8999339721104485
0.7695490275865353,0.26955679924770515,2,86.56789684295654,5785,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.7695490275865353,0.9377883557751551,0.9569107217643543,0.7680443023621928,0.9095762548893225
0.9306003664002086,0.791801099200626,1,39.45462656021118,2319,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9306003664002086,0.5692687558506718,1.0,0.5790268139819855,0.700439740721733
0.9610525601051595,0.8831576803154783,2,69.63583064079285,3555,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9610525601051595,0.6013965890263105,0.9649843924053002,0.709408676449963,0.7320753475247379
0.9225909315261275,0.8855822071741454,1,56.35908055305481,3518,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9225909315261275,0.6660149302856615,0.7961202387433959,0.2505981923500234,0.6219631752358542
0.955692015832892,0.8976215074374045,2,70.07676863670349,3262,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.955692015832892,0.6852530386076552,1.0,0.5495037895897064,0.7525272772217689
0.9615575854623603,0.8846727563870808,2,71.76295638084412,4319,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.0526128660998757,0.3535533905800155,0.9615575854623603,0.6617159093694753,1.0,0.548700604402932,0.7405980755653241
0.9540322366397721,0.8594397267332448,2,92.72123694419861,4952,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9540322366397721,0.8816361516718675,0.9625511761352843,0.5904869970424713,0.8476808280850133
0.9747011067289041,0.9279470411878642,1,37.619364976882935,2108,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9747011067289041,0.74796701966574,0.7969359861100102,0.4502180198456896,0.7031079096350109
0.8953690254374391,0.7933333276453285,1,71.74777722358704,4301,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8953690254374391,0.810614600321671,1.0,0.8008350041631052,0.8654743009934565
0.7503064957494183,0.3612044872890195,3,84.76065015792847,6230,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.7503064957494183,0.8438822011037301,1.0,0.4197446332539517,0.8058900272026553
0.6742457667009276,0.2895212931220007,3,116.36345267295837,6186,2,3,6,1.0,1.0,1.6666666666666667,0.5,0.6666666666666666,1.0634140032786645,0.28284271246613374,0.6742457667009276,0.8774882241293938,1.0,0.8525232214781233,0.9092487563603215
0.9927036101584473,0.9781108304753416,1,39.616095781326294,2475,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9927036101584473,0.6945272465672734,0.964867146089616,0.5733932459542237,0.7514024163013662
0.8987836978238575,0.7896455904477068,1,62.823933601379395,3845,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8987836978238575,0.8328524896338184,1.0,0.7841378370493777,0.8732538122267848
0.9337507638917366,0.8413551671194418,1,92.51674365997314,4334,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9337507638917366,0.6711547077688281,1.0,0.5461797484978103,0.7448133035839761
0.8619212165829926,0.6202110979325339,2,61.47210478782654,2504,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.8619212165829926,0.8874078076439471,1.0,0.7184827181052733,0.8874004474430282
0.8736531866128281,0.7974810849840316,1,107.03723287582397,5452,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8736531866128281,0.8451513289324809,0.9657596864855628,0.7384243812548077,0.8599884466628709
0.9761400390103956,0.9045601560415826,1,86.4390766620636,3893,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9761400390103956,0.7130977543383348,1.0,0.6446843484664765,0.7854857468624628
0.9510264009854168,0.8908121240372888,2,102.28800702095032,5703,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9510264009854168,0.8007764892404164,0.9523254554919507,0.7136069215937715,0.8288072655865477
0.8935147838308208,0.767584217064139,1,39.95545053482056,2024,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.8935147838308208,0.525265814115617,1.0,0.31832442379520604,0.6262977918168496
0.937148366901897,0.8158111391298879,1,56.139063596725464,3272,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.937148366901897,0.5413884375806169,1.0,0.5060229439933382,0.6718988075889761
0.9236752146386806,0.7955066940972368,2,107.76852035522461,5462,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9236752146386806,0.8267264593721069,1.0,0.8451905140122324,0.8824013324885
0.8727274943454331,0.6313824576904661,1,72.42746591567993,4170,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8727274943454331,0.711618189100774,0.9657117263998318,0.580217357300224,0.7615660839303814
0.966211759987846,0.931237749504083,1,69.88366389274597,4332,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.966211759987846,0.8153307256674452,1.0,0.7950933240355373,0.8666840276408301
0.9656480063155968,0.8969440189467901,1,62.911657094955444,3390,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9656480063155968,0.5324479825235154,0.9797475057903878,0.5290257252711948,0.665953388053113
0.7791887489725474,0.36753656864412554,2,86.75503945350647,3855,2,3,5,1.0,1.0,1.6666666666666667,0.5,0.6666666666666666,1.0634140032786645,0.28284271246613374,0.7791887489725474,0.680575209530763,1.0,0.4607625184634346,0.7324401084580684
0.981097614378878,0.9243904575155119,1,98.5101330280304,4975,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.981097614378878,0.7202388197127659,0.9821079624349279,0.6783232952899794,0.7904164576448572
0.9332540641994573,0.8545128915305245,2,117.69061350822449,5435,2,4,6,0.0,0,1.0,0.5,0.5,1.3411349009977083,0.3333333333222222,0.9332540641994573,0.6173594876358395,0.9760536720047617,0.3234245261308304,0.6661807506455143
0.9302477737384137,0.9024084268116433,2,109.29441499710083,6806,2,3,5,1.0,1.0,1.6666666666666667,0.5,0.6666666666666666,1.0634140032786645,0.28284271246613374,0.9302477737384137,0.6638628884511325,0.9972107881399348,0.5374870678124692,0.7385920942300406
0.9934935803621124,0.980480741086337,2,74.58102583885193,3921,1,3,4,1.0,1.0,1.3333333333333333,0.5,0.6666666666666666,1.052612866099876,0.3535533905800155,0.9934935803621124,0.5729889872708583,0.980237328343202,0.5674189458166596,0.6940494813017216
0.9071118604144809,0.7891856467639591,1,50.92467188835144,3148,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.9071118604144809,0.7517675396551528,0.9842913677319152,0.5223624440616006,0.775643668959471
0.7889663892463942,0.3709156760373955,2,120.05901908874512,6404,2,4,6,0.0,0,0.9999999999999999,0.5,0.5,1.3416499652602722,0.3333333333222222,0.7889663892463942,0.9081782131149168,1.0,0.7830936320605175,0.9107078329695619
0.978132862757943,0.9251792502641393,1,72.8768219947815,3920,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.978132862757943,0.878275073279389,1.0,0.8648494667845037,0.9121074299965952
0.7873919497126842,0.36482522191030897,3,142.75977540016174,8164,1,4,6,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.7873919497126842,0.7736583749637397,1.0,0.6109314056955695,0.8090154686209837
0.96338747746931,0.8591697149702476,2,109.66694593429565,6707,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.96338747746931,0.7382205201286572,1.0,0.5975310356970311,0.7886164672037348
0.6888884684256734,0.3196129780837947,3,142.5408046245575,7354,2,3,7,1.0,1.0,1.6666666666666667,0.5,0.6666666666666666,1.0634140032786645,0.28284271246613374,0.6888884684256734,0.7164486394458952,1.0,0.6865572618885125,0.7955357721006501
0.8608019485220931,0.7076606170909506,2,91.410151720047,4736,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.8608019485220931,0.20863795862535442,0.6338436129446327,0.011060928076380892,0.2966842488113432
0.9109800178314842,0.8251151681168067,2,136.4931788444519,6791,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9109800178314842,0.8918412514151014,0.9823572246333105,0.824648376691629,0.9055574684358696
0.9344785761668684,0.8487346828571213,1,105.8135027885437,4843,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.9344785761668684,0.8953919842097692,0.9693356660610777,0.8254152998425927,0.9035797518917265
0.8690595253625278,0.6513532142417141,1,81.45714092254639,3476,0,4,4,0.0,0,0.6666666666666666,0.5,0.5,1.3862943607198905,0.0,0.8690595253625278,0.6842704051121609,0.9926034062213142,0.727809133101514,0.7854780510427775
0.821049164489804,0.7626880132455159,1,83.37793016433716,3692,0,3,3,1.0,1.0,1.0,0.5,0.6666666666666666,1.0986122883681095,0.0,0.821049164489804,0.7301881917900163,0.9977525352137763,0.692428129272658,0.8029054823136726
0.9698247043691645,0.9457321667266688,2,115.77798414230347,5265,1,4,5,0.0,0,0.8333333333333333,0.5,0.5,1.3446139112264093,0.34641016149991904,0.9698247043691645,0.7736762904808273,1.0,0.6371033232312036,0.8142588098866543
